-1.276845449805703026e-01,-3.445725557826313512e+00
-3.788913019319975373e+00,-2.379923793846456248e-01
-5.115446877430436246e-01,-3.688867565580113972e-01
3.346346346098741376e-01,2.615231922491998873e+00
-1.782822765860445635e-01,-2.779582061184840414e-01
-1.032190379997473401e-01,2.927422857732277173e+00
3.484234899136264829e+00,-9.642347297704172149e-02
1.381380375531896798e-01,-2.327175977286901620e+00
2.010325736065247670e-01,3.811400388733350741e+00
2.460938823351780658e-01,-2.242980902602994320e+00
2.979465466310859956e+00,1.508533416056845600e-01
-2.305986434297638166e+00,3.436412662935009465e-01
-2.266548899083060675e+00,2.706837876300693946e-01
-4.132626944398572477e-01,-3.420823294087492084e+00
-6.695138645872575345e-02,2.129953010725036400e+00
2.302743618272312887e+00,2.573581104241831619e-01
2.652716070757777267e+00,-3.437106424158856699e-01
2.895327465811718515e+00,4.657599157725381689e-01
1.709693127148691205e-01,-3.731748626554162396e+00
-2.033046811958054978e-01,3.606152284657513807e+00
3.327269182335443443e+00,3.889063036265723583e-01
-2.132786698897545019e+00,-1.230893716816174183e-01
2.496411313432512546e+00,3.436396802112929444e-02
1.805055303530626321e-01,-2.524165122102395298e+00
-2.440544679405625139e+00,-2.636271846721838230e-01
-3.489416206605987281e+00,-2.583203874754002038e-01
-4.798565809182728931e-02,-2.193280664073578912e+00
2.440220883512292105e-01,3.410244522144245671e+00
-1.231092825602263102e-01,-2.630488755826017933e+00
3.060060632351024879e+00,-5.955580973027642215e-03
-5.499325865254942602e-01,3.435565632502860511e-01
-5.720653485120895665e-01,-3.389712025544416862e-01
6.336939730471741195e-01,-2.535616749419993821e-01
-3.050158266911132010e+00,3.960797690500433843e-01
-3.446924243371642493e+00,1.619852675692136368e-01
-2.365581165406601016e+00,9.091131765985718816e-02
-3.665374277522379209e+00,3.323372755240691090e-01
5.114321625616126132e-01,4.079014105297512627e-01
3.424250397123248746e+00,3.689787270092670934e-01
3.782182527050097498e+00,-3.117318715938090581e-02
-3.389418011061340330e+00,3.833534450553449657e-01
-2.304334586543181462e+00,-2.972173003132250191e-01
-9.092537658841767789e-02,7.268735050872042747e-01
3.900351039859948798e+00,-1.839864613635812940e-01
2.544857951595383749e+00,-1.840363207194797845e-02
2.658991959865515398e+00,3.352676813183848026e-01
3.876157957069545912e-01,4.943905806299274674e-01
-3.425020507769319877e+00,2.329542946999094699e-01
-2.848624658247102648e+00,3.140376086380064838e-03
2.652020576530511597e+00,-2.252670279306812351e-01
