2.816616195864945826e+00,-3.757789341756986867e-01
-2.726196320413049601e-01,-2.855148893328947945e+00
-3.890370471302524724e-02,-3.110958995550180628e+00
-1.956583886235906955e-01,-6.603703667283412626e-01
1.838616760418503304e-01,-3.755527909684484023e+00
-2.402124462812245120e+00,7.180318875030664016e-02
-1.819371966202772417e-01,3.294550266670244199e+00
3.175108648614279439e+00,-3.336981571176085848e-01
-2.089352663876069105e+00,5.729679946079933688e-03
4.497896000539632899e-01,3.211328162273556330e+00
-2.120768426899339587e-01,2.860424893078894470e+00
-1.937067495217694932e-02,-3.368655239556284986e+00
-4.682422065076889961e-01,-1.926108901136998897e-01
3.683712986054526461e-01,3.261376372642993626e+00
-6.268630005297850527e-01,3.221926425986607612e-01
4.119473287100206549e-01,2.604187240563323069e+00
-3.055481896280286769e+00,-4.005384824910567243e-01
-3.765951141026648852e+00,-2.461910065177958518e-01
2.482668516542038351e+00,-5.034554061473957981e-03
5.203844938830693989e-01,-1.515641519886126026e-02
-3.874464860270211641e+00,2.150053516849137758e-01
2.358183974975544550e-01,3.611190249407233654e+00
1.334460240133423514e-01,-7.175585846971996862e-01
-2.437004163770537968e+00,-3.186364089862143145e-01
6.166576995778706022e-02,-1.699080375875513804e-01
-4.970059371524341851e-01,-2.902268125926807940e+00
-3.058498487001418464e+00,-1.591508974677235400e-01
-3.314794265579066757e+00,4.702700124343589527e-01
-1.224842044674624847e-01,2.389232767791262368e+00
6.379165500033759928e-01,1.318812716486377490e-01
-1.232361086573942888e-01,2.436837575590265814e+00
3.624204159068951991e+00,2.701589381561524394e-01
2.678936752030448010e-01,-3.265923272483918893e+00
-3.082791427123232619e-01,-3.559913274958747653e+00
-6.212661061027415776e-01,2.823330957056584614e-02
-4.264036383079593262e-02,4.884080799947180251e-01
1.308792437326923921e-02,-1.209627730295095016e-01
-2.346132869282748334e+00,-3.052378845792396711e-01
-4.963872513161577543e-02,-2.817631130518103877e+00
-2.533133064983951188e-01,-2.420801073962619565e+00
-2.934327549721954184e-03,2.232733853602800966e+00
3.332058625994081535e-01,-3.199728242321813187e+00
-3.189039654872029228e+00,-1.841354513526890016e-02
-3.052558710991065904e+00,4.865206163095007752e-01
-3.369583519882585754e-01,-2.263691755917267290e-01
1.972600056294044335e-01,-2.143585352201105909e+00
1.850116673316696270e-01,2.183135620435285418e+00
3.711636079550270750e+00,-3.268457630164474659e-01
-6.041399212662122986e-01,-2.685090836215550669e-01
-2.068651004272638871e-01,-2.888822657831008112e+00
